census_year,geo_name,category,subcategory,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Faro,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Education,15,0,10,,,,,,6001004
2011,Faro,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Visual and performing arts; and communications technologies,0,0,0,,,,,,6001004
2011,Faro,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Humanities,10,0,10,,,,,,6001004
2011,Faro,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Social and behavioural sciences and law,10,0,10,,,,,,6001004
2011,Faro,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Business; management and public administration,20,0,15,,,,,,6001004
2011,Faro,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Physical and life sciences and technologies,10,0,0,,,,,,6001004
2011,Faro,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Mathematics; computer and information sciences,0,0,0,,,,,,6001004
2011,Faro,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Architecture; engineering; and related technologies,45,45,0,,,,,,6001004
2011,Faro,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Agriculture; natural resources and conservation,10,0,0,,,,,,6001004
2011,Faro,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Health and related fields,10,0,10,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs78'>78</a>,6001004
2011,Faro,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Personal; protective and transportation services,15,10,0,,,,,,6001004
2011,Faro,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Other fields of study,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs79'>79</a>,6001004
2011,Faro,,,Total population aged 15 years and over by location of study compared with province or territory of residence,300,160,140,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs80'>80</a>,6001004
2011,Faro,Total population aged 15 years and over by location of study compared with province or territory of residence,,No postsecondary certificate; diploma or degree,155,80,85,,,,,,6001004
2011,Faro,Total population aged 15 years and over by location of study compared with province or territory of residence,,With postsecondary certificate; diploma or degree,145,85,55,,,,,,6001004
2011,Faro,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Location of study inside Canada,130,80,50,,,,,,6001004
2011,Faro,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Same as province or territory of residence,30,10,15,,,,,,6001004
2011,Faro,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Another province or territory,105,65,35,,,,,,6001004
2011,Faro,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Location of study outside Canada,15,0,0,,,,,,6001004
2011,Haines Junction,,,Total population aged 15 years and over by highest certificate; diploma or degree,520,250,275,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs70'>70</a>,6001018
2011,Haines Junction,Total population aged 15 years and over by highest certificate; diploma or degree,,No certificate; diploma or degree,105,40,60,,,,,,6001018
2011,Haines Junction,Total population aged 15 years and over by highest certificate; diploma or degree,,High school diploma or equivalent,115,45,65,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs71'>71</a>,6001018
2011,Haines Junction,Total population aged 15 years and over by highest certificate; diploma or degree,,Postsecondary certificate; diploma or degree,300,155,145,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs72'>72</a>,6001018
2011,Haines Junction,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Apprenticeship or trades certificate or diploma,55,45,10,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs73'>73</a>,6001018
2011,Haines Junction,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,College; CEGEP or other non-university certificate or diploma,120,55,70,,,,,,6001018
2011,Haines Junction,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate or diploma below bachelor level,15,0,15,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs74'>74</a>,6001018
2011,Haines Junction,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree at bachelor level or above,105,45,60,,,,,,6001018
2011,Haines Junction,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Bachelor's degree,75,35,35,,,,,,6001018
2011,Haines Junction,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree above bachelor level,30,10,20,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs75'>75</a>,6001018
2011,Haines Junction,,,Total population aged 25 to 64 years by highest certificate; diploma or degree,375,180,195,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs70'>70</a>,6001018
2011,Haines Junction,Total population aged 25 to 64 years by highest certificate; diploma or degree,,No certificate; diploma or degree,50,25,25,,,,,,6001018
2011,Haines Junction,Total population aged 25 to 64 years by highest certificate; diploma or degree,,High school diploma or equivalent,65,25,40,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs71'>71</a>,6001018
2011,Haines Junction,Total population aged 25 to 64 years by highest certificate; diploma or degree,,Postsecondary certificate; diploma or degree,260,130,130,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs72'>72</a>,6001018
2011,Haines Junction,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Apprenticeship or trades certificate or diploma,40,40,10,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs73'>73</a>,6001018
2011,Haines Junction,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,College; CEGEP or other non-university certificate or diploma,100,45,55,,,,,,6001018
2011,Haines Junction,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate or diploma below bachelor level,15,10,10,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs74'>74</a>,6001018
2011,Haines Junction,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree at bachelor level or above,100,45,60,,,,,,6001018
2011,Haines Junction,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Bachelor's degree,70,35,35,,,,,,6001018
2011,Haines Junction,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree above bachelor level,30,10,25,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs75'>75</a>,6001018
2011,Haines Junction,,,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,520,245,270,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs76'>76</a>,6001018
2011,Haines Junction,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,No postsecondary certificate; diploma or degree,215,90,125,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs77'>77</a>,6001018
2011,Haines Junction,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Education,30,10,20,,,,,,6001018
2011,Haines Junction,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Visual and performing arts; and communications technologies,10,10,0,,,,,,6001018
2011,Haines Junction,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Humanities,15,10,10,,,,,,6001018
2011,Haines Junction,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Social and behavioural sciences and law,25,0,15,,,,,,6001018
2011,Haines Junction,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Business; management and public administration,50,10,40,,,,,,6001018
2011,Haines Junction,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Physical and life sciences and technologies,25,10,0,,,,,,6001018
2011,Haines Junction,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Mathematics; computer and information sciences,0,0,0,,,,,,6001018
2011,Haines Junction,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Architecture; engineering; and related technologies,50,45,0,,,,,,6001018
2011,Haines Junction,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Agriculture; natural resources and conservation,35,25,15,,,,,,6001018
2011,Haines Junction,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Health and related fields,30,0,30,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs78'>78</a>,6001018
2011,Haines Junction,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Personal; protective and transportation services,25,25,10,,,,,,6001018
2011,Haines Junction,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Other fields of study,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs79'>79</a>,6001018
2011,Haines Junction,,,Total population aged 15 years and over by location of study compared with province or territory of residence,520,245,275,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs80'>80</a>,6001018
2011,Haines Junction,Total population aged 15 years and over by location of study compared with province or territory of residence,,No postsecondary certificate; diploma or degree,220,90,125,,,,,,6001018
2011,Haines Junction,Total population aged 15 years and over by location of study compared with province or territory of residence,,With postsecondary certificate; diploma or degree,300,155,150,,,,,,6001018
2011,Haines Junction,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Location of study inside Canada,255,130,125,,,,,,6001018
2011,Haines Junction,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Same as province or territory of residence,75,40,40,,,,,,6001018
2011,Haines Junction,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Another province or territory,175,85,85,,,,,,6001018
2011,Haines Junction,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Location of study outside Canada,50,30,20,,,,,,6001018
2011,Mt. Lorne,,,Total population aged 15 years and over by highest certificate; diploma or degree,300,155,140,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs70'>70</a>,6001044
2011,Mt. Lorne,Total population aged 15 years and over by highest certificate; diploma or degree,,No certificate; diploma or degree,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population aged 15 years and over by highest certificate; diploma or degree,,High school diploma or equivalent,25,0,15,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs71'>71</a>,6001044
2011,Mt. Lorne,Total population aged 15 years and over by highest certificate; diploma or degree,,Postsecondary certificate; diploma or degree,260,140,125,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs72'>72</a>,6001044
2011,Mt. Lorne,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Apprenticeship or trades certificate or diploma,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs73'>73</a>,6001044
2011,Mt. Lorne,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,College; CEGEP or other non-university certificate or diploma,110,80,35,,,,,,6001044
2011,Mt. Lorne,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate or diploma below bachelor level,25,20,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs74'>74</a>,6001044
2011,Mt. Lorne,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree at bachelor level or above,110,25,85,,,,,,6001044
2011,Mt. Lorne,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Bachelor's degree,45,20,25,,,,,,6001044
2011,Mt. Lorne,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree above bachelor level,65,0,60,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs75'>75</a>,6001044
2011,Mt. Lorne,,,Total population aged 25 to 64 years by highest certificate; diploma or degree,270,135,135,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs70'>70</a>,6001044
2011,Mt. Lorne,Total population aged 25 to 64 years by highest certificate; diploma or degree,,No certificate; diploma or degree,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population aged 25 to 64 years by highest certificate; diploma or degree,,High school diploma or equivalent,15,0,10,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs71'>71</a>,6001044
2011,Mt. Lorne,Total population aged 25 to 64 years by highest certificate; diploma or degree,,Postsecondary certificate; diploma or degree,250,135,125,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs72'>72</a>,6001044
2011,Mt. Lorne,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Apprenticeship or trades certificate or diploma,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs73'>73</a>,6001044
2011,Mt. Lorne,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,College; CEGEP or other non-university certificate or diploma,110,75,30,,,,,,6001044
2011,Mt. Lorne,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate or diploma below bachelor level,20,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs74'>74</a>,6001044
2011,Mt. Lorne,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree at bachelor level or above,110,20,85,,,,,,6001044
2011,Mt. Lorne,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Bachelor's degree,40,15,25,,,,,,6001044
2011,Mt. Lorne,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree above bachelor level,65,0,60,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs75'>75</a>,6001044
2011,Mt. Lorne,,,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,295,155,145,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs76'>76</a>,6001044
2011,Mt. Lorne,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,No postsecondary certificate; diploma or degree,35,20,15,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs77'>77</a>,6001044
2011,Mt. Lorne,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Education,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Visual and performing arts; and communications technologies,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Humanities,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Social and behavioural sciences and law,35,0,30,,,,,,6001044
2011,Mt. Lorne,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Business; management and public administration,20,0,15,,,,,,6001044
2011,Mt. Lorne,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Physical and life sciences and technologies,60,25,0,,,,,,6001044
2011,Mt. Lorne,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Mathematics; computer and information sciences,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Architecture; engineering; and related technologies,55,45,0,,,,,,6001044
2011,Mt. Lorne,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Agriculture; natural resources and conservation,20,0,20,,,,,,6001044
2011,Mt. Lorne,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Health and related fields,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs78'>78</a>,6001044
2011,Mt. Lorne,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Personal; protective and transportation services,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Other fields of study,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs79'>79</a>,6001044
2011,Mt. Lorne,,,Total population aged 15 years and over by location of study compared with province or territory of residence,295,155,140,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs80'>80</a>,6001044
2011,Mt. Lorne,Total population aged 15 years and over by location of study compared with province or territory of residence,,No postsecondary certificate; diploma or degree,35,15,15,,,,,,6001044
2011,Mt. Lorne,Total population aged 15 years and over by location of study compared with province or territory of residence,,With postsecondary certificate; diploma or degree,265,140,130,,,,,,6001044
2011,Mt. Lorne,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Location of study inside Canada,205,110,95,,,,,,6001044
2011,Mt. Lorne,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Same as province or territory of residence,25,0,15,,,,,,6001044
2011,Mt. Lorne,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Another province or territory,175,100,75,,,,,,6001044
2011,Mt. Lorne,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Location of study outside Canada,60,25,35,,,,,,6001044
2011,Old Crow,,,Total population aged 15 years and over by highest certificate; diploma or degree,195,100,90,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs70'>70</a>,6001043
2011,Old Crow,Total population aged 15 years and over by highest certificate; diploma or degree,,No certificate; diploma or degree,70,40,30,,,,,,6001043
2011,Old Crow,Total population aged 15 years and over by highest certificate; diploma or degree,,High school diploma or equivalent,40,20,20,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs71'>71</a>,6001043
2011,Old Crow,Total population aged 15 years and over by highest certificate; diploma or degree,,Postsecondary certificate; diploma or degree,85,45,40,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs72'>72</a>,6001043
2011,Old Crow,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Apprenticeship or trades certificate or diploma,25,20,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs73'>73</a>,6001043
2011,Old Crow,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,College; CEGEP or other non-university certificate or diploma,40,15,20,,,,,,6001043
2011,Old Crow,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate or diploma below bachelor level,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs74'>74</a>,6001043
2011,Old Crow,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree at bachelor level or above,15,10,15,,,,,,6001043
2011,Old Crow,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Bachelor's degree,15,0,10,,,,,,6001043
2011,Old Crow,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree above bachelor level,10,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs75'>75</a>,6001043
2011,Old Crow,,,Total population aged 25 to 64 years by highest certificate; diploma or degree,145,75,70,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs70'>70</a>,6001043
2011,Old Crow,Total population aged 25 to 64 years by highest certificate; diploma or degree,,No certificate; diploma or degree,30,15,10,,,,,,6001043
2011,Old Crow,Total population aged 25 to 64 years by highest certificate; diploma or degree,,High school diploma or equivalent,35,20,20,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs71'>71</a>,6001043
2011,Old Crow,Total population aged 25 to 64 years by highest certificate; diploma or degree,,Postsecondary certificate; diploma or degree,80,40,40,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs72'>72</a>,6001043
2011,Old Crow,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Apprenticeship or trades certificate or diploma,30,20,10,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs73'>73</a>,6001043
2011,Old Crow,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,College; CEGEP or other non-university certificate or diploma,30,10,20,,,,,,6001043
2011,Old Crow,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate or diploma below bachelor level,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs74'>74</a>,6001043
2011,Old Crow,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree at bachelor level or above,20,10,15,,,,,,6001043
2011,Old Crow,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Bachelor's degree,15,10,10,,,,,,6001043
2011,Old Crow,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree above bachelor level,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs75'>75</a>,6001043
2011,Old Crow,,,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,190,105,90,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs76'>76</a>,6001043
2011,Old Crow,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,No postsecondary certificate; diploma or degree,105,60,50,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs77'>77</a>,6001043
2011,Old Crow,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Education,10,0,10,,,,,,6001043
2011,Old Crow,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Visual and performing arts; and communications technologies,0,0,0,,,,,,6001043
2011,Old Crow,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Humanities,0,0,0,,,,,,6001043
2011,Old Crow,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Social and behavioural sciences and law,0,0,0,,,,,,6001043
2011,Old Crow,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Business; management and public administration,10,0,10,,,,,,6001043
2011,Old Crow,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Physical and life sciences and technologies,0,0,0,,,,,,6001043
2011,Old Crow,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Mathematics; computer and information sciences,0,0,0,,,,,,6001043
2011,Old Crow,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Architecture; engineering; and related technologies,15,15,0,,,,,,6001043
2011,Old Crow,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Agriculture; natural resources and conservation,10,10,0,,,,,,6001043
2011,Old Crow,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Health and related fields,10,0,10,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs78'>78</a>,6001043
2011,Old Crow,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Personal; protective and transportation services,15,10,0,,,,,,6001043
2011,Old Crow,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Other fields of study,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs79'>79</a>,6001043
2011,Old Crow,,,Total population aged 15 years and over by location of study compared with province or territory of residence,195,100,95,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs80'>80</a>,6001043
2011,Old Crow,Total population aged 15 years and over by location of study compared with province or territory of residence,,No postsecondary certificate; diploma or degree,105,60,50,,,,,,6001043
2011,Old Crow,Total population aged 15 years and over by location of study compared with province or territory of residence,,With postsecondary certificate; diploma or degree,85,45,40,,,,,,6001043
2011,Old Crow,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Location of study inside Canada,85,40,40,,,,,,6001043
2011,Old Crow,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Same as province or territory of residence,40,20,15,,,,,,6001043
2011,Old Crow,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Another province or territory,40,15,30,,,,,,6001043
2011,Old Crow,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Location of study outside Canada,0,0,0,,,,,,6001043
2011,Pelly Crossing,,,Total population aged 15 years and over by highest certificate; diploma or degree,290,160,125,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs70'>70</a>,6001041
2011,Pelly Crossing,Total population aged 15 years and over by highest certificate; diploma or degree,,No certificate; diploma or degree,160,90,70,,,,,,6001041
2011,Pelly Crossing,Total population aged 15 years and over by highest certificate; diploma or degree,,High school diploma or equivalent,45,30,15,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs71'>71</a>,6001041
2011,Pelly Crossing,Total population aged 15 years and over by highest certificate; diploma or degree,,Postsecondary certificate; diploma or degree,80,40,35,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs72'>72</a>,6001041
2011,Pelly Crossing,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Apprenticeship or trades certificate or diploma,30,25,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs73'>73</a>,6001041
2011,Pelly Crossing,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,College; CEGEP or other non-university certificate or diploma,40,10,25,,,,,,6001041
