census_year,geo_name,category,subcategory,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Beaver Creek,Total population in private households by visible minority,Total visible minority population,Visible minority; n.i.e.,Visible minority population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs32'>32</a>,6001042
2011,Beaver Creek,Total population in private households by visible minority,Total visible minority population,Multiple visible minorities,Visible minority population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs33'>33</a>,6001042
2011,Beaver Creek,Total population in private households by visible minority,,Not a visible minority,Visible minority population,95,50,45,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs34'>34</a>,6001042
2011,Beaver Creek,,,Total population in private households by ethnic origins,Ethnic origin population,100,55,50,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs35'>35</a>,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,,North American Aboriginal origins,Ethnic origin population,50,30,20,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,North American Aboriginal origins,First Nations (North American Indian),Ethnic origin population,50,25,20,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,North American Aboriginal origins,Inuit,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,North American Aboriginal origins,Métis,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,,Other North American origins,Ethnic origin population,10,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,Other North American origins,Acadian,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,Other North American origins,American,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,Other North American origins,Canadian,Ethnic origin population,10,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,Other North American origins,New Brunswicker,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,Other North American origins,Newfoundlander,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,Other North American origins,Nova Scotian,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,Other North American origins,Ontarian,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,Other North American origins,Québécois,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,Other North American origins,Other North American origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs36'>36</a>,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,,European origins,Ethnic origin population,70,40,30,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,British Isles origins,Ethnic origin population,30,15,15,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Channel Islander,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Cornish,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,English,Ethnic origin population,10,0,10,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Irish,Ethnic origin population,15,10,10,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Manx,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Scottish,Ethnic origin population,25,10,10,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Welsh,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,British Isles origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs37'>37</a>,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,French origins,Ethnic origin population,20,15,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Alsatian,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Breton,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,French,Ethnic origin population,20,15,10,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Western European origins (except French origins),Ethnic origin population,30,15,10,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Austrian,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Belgian,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Dutch,Ethnic origin population,10,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Flemish,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Frisian,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,German,Ethnic origin population,15,10,10,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Luxembourger,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Swiss,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Western European origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs38'>38</a>,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Northern European origins (except British Isles origins),Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Danish,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Finnish,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Icelandic,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Norwegian,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Swedish,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Northern European origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs39'>39</a>,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Eastern European origins,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Bulgarian,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Byelorussian,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Czech,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Czechoslovakian; n.o.s.,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Estonian,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Hungarian,Ethnic origin population,0,0,0,,,,,,6001042
2011,Beaver Creek,Total population in private households by ethnic origins,European origins,Latvian,Ethnic origin population,0,0,0,,,,,,6001042
