census_year,geo_name,category,subcategory,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Bulgarian,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Burmese,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Cantonese,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Chinese; n.o.s.,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Creoles,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Croatian,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Czech,Detailed mother tongue,5,5,5,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Danish,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Dutch,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Estonian,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Finnish,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Flemish,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Fukien,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,German,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Greek,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Gujarati,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Hakka,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Hebrew,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Hindi,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Hungarian,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Ilocano,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Indo-Iranian languages; n.i.e.,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Italian,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Japanese,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Khmer (Cambodian),Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Korean,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Kurdish,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Lao,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Latvian,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Lingala,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Lithuanian,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Macedonian,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Malay,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Malayalam,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Maltese,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Mandarin,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Marathi,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Nepali,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Niger-Congo languages; n.i.e.,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Norwegian,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Oromo,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Panjabi (Punjabi),Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Pashto,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Persian (Farsi),Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Polish,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Portuguese,Detailed mother tongue,0,0,0,,,,,,6001033
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Romanian,Detailed mother tongue,0,0,0,,,,,,6001032
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Rundi (Kirundi),Detailed mother tongue,0,0,0,,,,,,6001032
2011,Upper Liard,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Russian,Detailed mother tongue,0,0,0,,,,,,6001032
