census_year,geo_name,category,subcategory,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Keno Hill,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,,,,x,...,...,,,6001047
2011,Keno Hill,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,,,,x,...,...,,,6001052
2011,Keno Hill,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,,,,x,...,...,,,6001052
2011,Keno Hill,,,Total children in census families in private households,,,,x,...,...,,,6001052
2011,Keno Hill,Total children in census families in private households,,Under six years of age,,,,x,...,...,,,6001052
2011,Keno Hill,Total children in census families in private households,,6 to 14 years,,,,x,...,...,,,6001052
2011,Keno Hill,Total children in census families in private households,,15 to 17 years,,,,x,...,...,,,6001052
2011,Keno Hill,Total children in census families in private households,,18 to 24 years,,,,x,...,...,,,6001052
2011,Keno Hill,Total children in census families in private households,,25 years and over,,,,x,...,...,,,6001052
2011,Keno Hill,,,Average number of children at home per census family,,,,x,...,...,,,6001052
2011,Kloo Lake,,,Total number of census families in private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001052
2011,Kloo Lake,Total number of census families in private households,,Size of census family: 2 persons,,,,x,...,...,,,6001052
2011,Kloo Lake,Total number of census families in private households,,Size of census family: 3 persons,,,,x,...,...,,,6001052
2011,Kloo Lake,Total number of census families in private households,,Size of census family: 4 persons,,,,x,...,...,,,6001052
2011,Kloo Lake,Total number of census families in private households,,Size of census family: 5 or more persons,,,,x,...,...,,,6001052
2011,Kloo Lake,,,Total number of census families in private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001052
